"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"EGLV507100027554","06/11/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Blackcarbon Black Carbon Black Office Cell Russia United Statescarbon Black","Charleston, Sc","Anvers","Russia","6","59342"
"EGLV507100025969","06/11/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Blackcarbon Blackcarbon Blackcarbon Black Carbon Black Office Cell Russia United Statescarbon Blackcarbon Black","Charleston, Sc","Rotterdam","Russia","12","121463"
"EGLV507100025977","06/11/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black Carbon Black Office Cell Russia United Statescarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Black","Charleston, Sc","Rotterdam","Russia","24","240165"
"MEDURI091303","28/10/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Black","Charleston, Sc","Gioia Tauro","Russia","20","195832"
"MEDURI100468","27/10/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Black","Charleston, Sc","Gioia Tauro","Russia","14","139128"
"EGLV507100022218","02/10/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black Carbon Black Office Cell Russia United Statescarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Black","Charleston, Sc","Anvers","Russia","20","202164"
"EGLV507100022919","02/10/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Black Carbon Black Office Cell Russia United Statescarbon Blackcarbon Blackcarbon Blackcarbon Black","Charleston, Sc","Anvers","Russia","20","196984"
"EGLV507100022234","02/10/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Blackcarbon Black Carbon Black Office Cell Russia United Statescarbon Blackcarbon Blackcarbon Blackcarbon Black","Charleston, Sc","Anvers","Russia","20","202035"
"HLCUGDYLH22210AA","23/09/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black Carbon Black","Charleston, Sc","Anvers","Poland","4","40580"
"MEDURI050135","17/09/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black","Charleston, Sc","Gioia Tauro","Russia","20","196720"
"HLCUMOW210800330","16/09/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black","Charleston, Sc","Anvers","Belgium","10","100999"
"MEDUUT148183","15/09/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black Carbon Black","Charleston, Sc","Gioia Tauro","Russia","26","256783"
"MEDUUT138564","15/09/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black","Charleston, Sc","Gioia Tauro","Russia","14","139118"
"EGLV507100024628","12/09/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black Carbon Black Carbon Black Office Cell Russia United States","Charleston, Sc","Anvers","Russia","10","101912"
"EGLV507100022226","12/09/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black Carbon Black Carbon Black Office Cell Russia United States","Charleston, Sc","Anvers","Russia","8","79748"
"EGLV507100017877","12/09/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black Haz Carbon Black Haz Carbon Black Office Cell Russia United States","Charleston, Sc","Anvers","Russia","14","140862"
"EGLV507100017869","12/09/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black Haz Carbon Black Haz Carbon Black Office Cell Russia United States","Charleston, Sc","Anvers","Russia","10","100084"
"EGLV507100022625","12/09/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black Haz Carbon Black Haz Carbon Black Office Cell Russia United States","Charleston, Sc","Anvers","Russia","16","162208"
"CMDUBTS0126954","11/09/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Roll Debrv Feeder Delay Carbon Black Lot Carbon Black Lot Panasystem Handels Gmbh Schoenbrunner Strasse Wien Austria Glaznev Panasystem Somova Panasystem Michalcova Panasystem Atkim Monahan Chrobinson Office Cell General Cma Cgm Terms Conditions Founder Www Cma Cgm","Charleston, Sc","Bremerhaven","Germany","4","48269"
"HLCUMOW210600948","07/09/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black","Charleston, Sc","Anvers","Belgium","10","100105"
"HLCUGDY210716608","05/09/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black Dthc Charleston","Charleston, Sc","Stadersand","Poland","4","40460"
"MEDUUT142863","01/09/2021","Operadora Cronos S A De C V","Panasystem Handels Gmbh","Carbon Black Carbon Black","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","4","40757"
"MEDUUT129274","30/08/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black","Charleston, Sc","Gioia Tauro","Russia","20","196675"
"HLCUMOW210600619","11/08/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black","Charleston, Sc","Anvers","Belgium","10","100959"
"EGLV507100016871","01/08/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black Carbon Black Carbon Black Office Cell Russia United States","Charleston, Sc","Anvers","Russia","20","198301"
"EGLV507100016889","01/08/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black Carbon Black Carbon Black Office Cell Russia United States","Charleston, Sc","Anvers","Russia","18","182543"
"MEDUUT087027","24/07/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black","Charleston, Sc","Bremerhaven","Germany","20","203787"
"OOLU2665052102","20/07/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black","Charleston, Sc","Bremerhaven","Germany","10","101842"
"OOLU2665052103","20/07/2021","Panasystem Us Llc","Panasystem Handels Gmbh","Carbon Black","Charleston, Sc","Bremerhaven","Germany","2","20379"
