Bol Number;Arrival Date;Company Name;Supplier Name;Product Description;Port Of Entry;Shipping Port;Supplier Country;TEU;Weight
OOLU265446778005;13.12.20;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hoses Automotive Use Accessories;Houston, Tx;Veracruz;Mexico;01.May;198
OOLU265157552001;08.12.20;Hutchinson Autopartes Mexico S A;Lwb Steinl Gmbh & Co;Injection Moulding Machine Processing Rubber;Charleston, Sc;Bremerhaven;Germany;4;39950
OOLU265348582015;06.12.20;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hoses Automotive Use Accessories;Houston, Tx;Veracruz;Mexico;01.May;138
OOLU265290603003;27.11.20;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hoses Automotive Use Accessories;Houston, Tx;Veracruz;Mexico;01.May;136
OOLU265079491001;25.11.20;Hutchinson Autopartes Mexico S A;Lwb Steinl Gmbh & Co;Injection Moulding Machine;Charleston, Sc;Bremerhaven;Germany;4;39740
CHSL336469895CDG;25.11.20;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York, Ny;Le Havre;France;01.May;16813
OOLU265232788012;24.11.20;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hoses Automotive Use Accessories;Houston, Tx;Veracruz;Mexico;01.May;100
CHSL334439638CDG;21.11.20;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Anvers;France;01.May;16315
CHSL334439847CDG;21.11.20;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Anvers;France;3;26937
CHSL334439722CDG;21.11.20;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Anvers;France;01.May;14662
OOLU265172160008;17.11.20;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hoses Automotive Use Accessories;Houston, Tx;Veracruz;Mexico;01.May;124
CHSLBM20201026;11.11.20;Hutchinson Autopartes Mexico S A;Teklas Bulgaria Ead;Auto;New York/Newark Area, Newark, Nj;Stadersand;Germany;1;696
CHSLBM20201026;11.11.20;Hutchinson Autopartes Mexico S A;Teklas Bulgaria Ead;Auto;New York/Newark Area, Newark, Nj;Stadersand;Germany;1;696
CHSL334439519CDG;06.11.20;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Le Havre;France;3;25354
CHSLBM20200929;21.10.20;Hutchinson Autopartes Mexico S A;Teklas Bulgaria Ead;Auto;New York/Newark Area, Newark, Nj;Rotterdam;Netherlands Antilles;01.May;477
CHSL332249208CDG;17.10.20;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York, Ny;Le Havre;France;01.May;14794
CHSL332249143CDG;13.10.20;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling Temp;Charleston, Sc;Le Havre;France;01.May;14791
CHSLBM20200828;07.10.20;Hutchinson Autopartes Mexico S A;Teklas Bulgaria Ead;Auto;New York/Newark Area, Newark, Nj;Stadersand;Germany;01.May;590
CHSLBM20200828;27.09.20;Hutchinson Autopartes Mexico S A;Teklas Bulgaria Ead;Auto;New York/Newark Area, Newark, Nj;Stadersand;Germany;01.May;590
OOLU264392153001;15.08.20;Hutchinson Autopartes Mexico S A;Lwb Steinl Gmbh & Co;Injection Moudling Machine;Charleston, Sc;Bremerhaven;Germany;4;39500
OOLU264375165008;01.08.20;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hoses Accessories Automotive Use;Houston, Tx;Veracruz;Mexico;01.May;141
CHSL311874508MUC;16.01.20;Hutchinson Autopartes Mexico S A;Lwb Steinl Gmbh Co;Injection Moulding Machine Modelo Vcef Machine Serial Disassembled Packed Units Hbl Muc;Charleston, Sc;Bremerhaven;Germany;2;22495
ECUWVERLEH11751;17.11.19;H U T C H I N S O N;Hutchinson Autopartes Mexico S A;Machinery Spare;Houston, Tx;Veracruz;Mexico;01.May;504
OOLU262947563011;04.11.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hose Automotive Use Ccessories;Tampa, Fl;Veracruz;Mexico;01.May;164
OOLU262899303005;25.10.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hose Automotive Use Ccessories;Houston, Tx;Veracruz;Mexico;01.May;327
OOLU262871636005;18.10.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hose Automotive Use Ccessories;Houston, Tx;Veracruz;Mexico;01.May;270
OOLU262842453011;11.10.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hose Automotive Use Ccessories;Houston, Tx;Veracruz;Mexico;01.May;270
OOLU262805383005;04.10.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hose Automotive Use Ccessories;Houston, Tx;Veracruz;Mexico;01.Jan;17
OOLU262743487004;21.09.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Hose Reinforced Rubber Automotive Accessorie;Houston, Tx;Veracruz;Mexico;01.May;304
OOLU262704760006;17.09.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Hose Reinforced Rubber Automotive Accessories;Houston, Tx;Veracruz;Mexico;01.May;712
OOLU262676475007;06.09.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Hose Reinforced Rubber Automotive Accessorie;Houston, Tx;Veracruz;Mexico;01.May;43
OOLU262640457010;30.08.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hose Automotive Use Accessories;Houston, Tx;Veracruz;Mexico;01.May;48
OOLU262541253007;12.08.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Hose Reinforced Rubber Automotive Accessorie;Houston, Tx;Veracruz;Mexico;01.May;240
OOLU262498301016;02.08.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Hose Reinforced Rubber Automotive Accessorie;Houston, Tx;Veracruz;Mexico;01.May;200
OOLU262468865004;26.07.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Hose Reinforced Rubber Automotive Accessorie;Houston, Tx;Veracruz;Mexico;01.May;249
OOLU261979490014;23.04.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Hose Reinforced Rubber Automotive Accessorie;Houston, Tx;Veracruz;Mexico;01.May;100
OOLU261837320021;29.03.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hoses Accessories Automotive Use;Houston, Tx;Veracruz;Mexico;01.May;348
OOLU261664606008;06.03.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Hose Reinforced Rubber Automotive Accessorie;Houston, Tx;Veracruz;Mexico;01.May;391
OOLU261636422004;06.03.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Hose Reinforced Rubber Automotive Accessorie;Houston, Tx;Veracruz;Mexico;01.May;90
OOLU261491959005;06.01.19;Bmw Ag;Hutchinson Autopartes Mexico S A;Hose Reinforced Rubber Automotive Accessorie;Houston, Tx;Veracruz;Mexico;01.May;420
