Bol Number;Arrival Date;Company Name;Supplier Name;Product Description;Port Of Entry;Shipping Port;Supplier Country;TEU;Weight
OOLU262979373002;08.12.19;Bmw Ag;S Riko De Queretaro S A;Rubber Assembly;Houston, Tx;Veracruz;Mexico;01.May;1145
OOLU262979373003;08.12.19;Bmw Ag;S Riko De Queretaro S A;Rubber Assembly;Houston, Tx;Veracruz;Mexico;01.May;105
POLNHAMATMJ11741;03.12.19;S Riko De Queretaro S A;Alliance Industrielle;Automotive;Charleston, Sc;Le Havre;France;01.May;11892
POLNHAMATMJ11569;26.11.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;01.May;10498
POLNHAMVERJ11564;23.11.19;S Riko De Queretaro S A;Karl Dischinger Gmbh Calgary;Automotive;Charleston, Sc;Anvers;Belgium;01.May;10639
POLNHAMVERJ11564;23.11.19;S Riko De Queretaro S A;Karl Dischinger Gmbh Calgary;Automotive;Charleston, Sc;Anvers;Belgium;01.May;10639
POLNHAMATMJ10652;19.11.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;0;19190
POLNHAMATMJ11032;12.11.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;01.May;10755
POLNHAMATMJ10650;31.10.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Miami, Fl;Le Havre;France;01.May;10539
POLNHAMATMJ10651;31.10.19;S Riko De Queretaro S A;Alliance Industrielle;Automotive;Miami, Fl;Le Havre;France;01.May;11141
POLNHAMATMJ10650;29.10.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;01.May;10539
POLNHAMATMJ10651;29.10.19;S Riko De Queretaro S A;Alliance Industrielle;Automotive;Charleston, Sc;Le Havre;France;01.May;11141
POLNHAMATMJ10145;22.10.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;0;19328
POLNHAMATMJ09495;14.10.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;18271
POLNHAMATMJ09801;08.10.19;S Riko De Queretaro S A;Alliance Industrielle;Automotive;Charleston, Sc;Le Havre;France;01.May;11656
POLNHAMATMJ09800;08.10.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;01.May;11264
POLNHAMVERJ09547;02.10.19;S Riko De Queretaro S A;Karl Dischinger Gmbh Calgary;Automotive;Charleston, Sc;Anvers;Belgium;01.May;11487
OOLU262778173010;27.09.19;Bmw Ag;S Riko De Queretaro S A;Rubber Assembly;Houston, Tx;Veracruz;Mexico;01.May;570
POLNHAMATMJ09610;24.09.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19151
POLNHAMATMJ09087;24.09.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;01.May;10796
OOLU262743487013;21.09.19;Bmw Ag;S Riko De Queretaro S A;Rubber Assembly;Houston, Tx;Veracruz;Mexico;01.May;666
POLNHAMATMJ09089;17.09.19;S Riko De Queretaro S A;Alliance Industrielle;Automotive;Charleston, Sc;Le Havre;France;0;11656
POLNHAMATMJ08709;28.08.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;0;19208
POLNHAMATMJ08640;20.08.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;01.May;12913
POLNHAMATMJ07843;07.08.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19201
POLNHAMATMJ07731;07.08.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19207
POLNHAMATMJ08114;07.08.19;S Riko De Queretaro S A;Alliance Industrielle;Automotive;Charleston, Sc;Le Havre;France;01.May;11944
OOLU262498303004;02.08.19;Bmw Ag;S Riko De Queretaro S A;Radiator Hule Supports;Houston, Tx;Veracruz;Mexico;01.May;105
POLNHAMVERJ06558;03.07.19;S Riko De Queretaro S A;Karl Dischinger Gmbh Calgary;Automotive;Charleston, Sc;Anvers;Belgium;02.May;22862
POLNHAMATMJ06896;02.07.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;01.May;15167
POLNHAMATMJ06698;25.06.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19199
POLNHAMATMJ06534;25.06.19;S Riko De Queretaro S A;Alliance Industrielle;Automotive;Charleston, Sc;Le Havre;France;01.May;11427
POLNHAMATMJ06534;25.06.19;S Riko De Queretaro S A;Alliance Industrielle;Automotive;Charleston, Sc;Le Havre;France;01.May;11427
POLNHAMATMJ05476;20.06.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19179
POLNHAMATMJ06344;20.06.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;01.May;10722
POLNHAMVERJ06268;19.06.19;S Riko De Queretaro S A;Karl Dischinger Gmbh Calgary;Automotive;Charleston, Sc;Anvers;Belgium;01.May;11580
POLNHAMVERJ05816;11.06.19;S Riko De Queretaro S A;Polymer Technik Elbe Gmbh;Automotive;Charleston, Sc;Bremerhaven;Germany;1;10764
POLNHAMVERJ03840;25.04.19;S Riko De Queretaro S A;Karl Dischinger Gmbh Calgary;Automotive;Charleston, Sc;Anvers;Belgium;1;7376
OOLU261979490017;23.04.19;Bmw Ag;S Riko De Queretaro S A;Radiator Hule Supports;Houston, Tx;Veracruz;Mexico;01.May;110
KWLD45230009924;16.04.19;Sumi Riko Avs France;S Riko De Queretaro S A;Die Piece Engine Support;New Orleans, La;Veracruz;Mexico;1;860
ONEYMEXV09205A09;15.04.19;Denso Sistemas Termicos Do Brasil L;S Riko De Queretaro S A;Wooden Pallet Said Coxim;Houston, Tx;Tampico;Mexico;1;149
POLNHAMVERJ02489;06.04.19;S Riko De Queretaro S A;Karl Dischinger Gmbh Calgary;Automotive;Charleston, Sc;Anvers;Belgium;01.May;14340
POLNHAMATMJ01222;30.03.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;1;10330
POLNHAMATMJ02491;27.03.19;S Riko De Queretaro S A;Hydro Extrusion Hungary Kft;Automotive;Charleston, Sc;Bremerhaven;Germany;01.May;15600
POLNHAMVERJ02164;27.03.19;S Riko De Queretaro S A;Karl Dischinger Gmbh Calgary;Automotive;Charleston, Sc;Anvers;Belgium;1;7936
POLNHAMVERJ01016;14.03.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;01.May;13261
POLNHAMATMJ00859;14.03.19;S Riko De Queretaro S A;Alliance Industrielle;Automotive;Charleston, Sc;Le Havre;France;01.May;11138
POLNHAMATMJ01213;14.03.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19197
POLNHAMVERJ01018;13.03.19;S Riko De Queretaro S A;Karl Dischinger Gmbh Calgary;Automotive;Charleston, Sc;Anvers;Belgium;02.May;11111
POLNHAMATMJ01227;13.03.19;S Riko De Queretaro S A;Hydro Extrusion Hungary Kft;Automotive;Charleston, Sc;Bremerhaven;Germany;01.May;15600
POLNHAMATMJ02482;13.03.19;S Riko De Queretaro S A;Hydro Extrusion Hungary Kft;Automotive;Charleston, Sc;Bremerhaven;Germany;1;6912
POLNHAMATMJ00520;08.03.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19151
POLNHAMATMJ00520;08.03.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19151
POLNHAMATMJ00520;08.03.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19151
POLNHAMATMJ00520;08.03.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19151
POLNHAMATMJ00520;08.03.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19151
POLNHAMATMJ00520;08.03.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19151
POLNHAMATMJ00520;08.03.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19151
POLNHAMATMJ00520;08.03.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19151
POLNHAMATMJ00520;08.03.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19151
POLNHAMATMJ00520;08.03.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19151
POLNHAMATMJ00520;08.03.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19151
POLNHAMATMJ00520;08.03.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19151
POLNHAMVERJ00998;06.03.19;S Riko De Queretaro S A;Karl Dischinger Gmbh Calgary;Automotive;Charleston, Sc;Anvers;Belgium;02.May;19272
OOLU261681977004;06.03.19;Bmw Ag;S Riko De Queretaro S A;Rubber Assembly;Houston, Tx;Veracruz;Mexico;01.May;587
POLNHAMATMJ00843;03.03.19;S Riko De Queretaro S A;Hydro Extrusion Hungary Kft;Automotive;Charleston, Sc;Bremerhaven;Germany;01.May;15600
POLNHAMATMJ00991;27.02.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;1;9672
POLNHAMATMJ00851;21.02.19;S Riko De Queretaro S A;Hydro Extrusion Hungary Kft;Automotive;Charleston, Sc;Bremerhaven;Germany;1;6912
POLNHAMATMJ00590;19.02.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;1;10020
POLNHAMATMJ00284;19.02.19;S Riko De Queretaro S A;Alliance Industrielle;Automotive;Charleston, Sc;Le Havre;France;01.May;13054
POLNHAMATMJ00529;16.02.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;01.May;14952
POLNHAMATMI16324;12.02.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;01.May;19231
POLNHAMATMJ03850;12.02.19;S Riko De Queretaro S A;Ferrao E Guerra Lda;Automotive;Charleston, Sc;Porto De Leixoes;Portugal;0;19198
POLNHAMATMI16936;12.02.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;1;10415
POLNHAMATMI16936;12.02.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;1;10415
OOLU261572759004;19.01.19;Bmw Ag;S Riko De Queretaro S A;Rubber Supports Radiator;Houston, Tx;Veracruz;Mexico;01.May;219
CMDUHBGA0313172;09.01.19;S Riko De Queretaro S A;Ferrao E Guerra;Cmau Automotive Generic;Charleston, Sc;Rotterdam;Portugal;01.May;19206
POLNHAMATMI15551;04.01.19;S Riko De Queretaro S A;Sumiriko Rubber Compounding France;Automotive;Charleston, Sc;Le Havre;France;1;13448
