Bol Number;Arrival Date;Company Name;Supplier Name;Product Description;Port Of Entry;Shipping Port;Supplier Country;TEU;Weight
BANQBRE4803672;10.04.21;Zf Chassis Technology S A De C V;Fritz Winter Eisengiesserei Gmbh & Co;Automotive Spar Brake Disc Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;17282
BANQBRE4803605;10.04.21;Zf Chassis Technology S A De C V;Wilhelm Schumacher Gmbh;Automotive Spar Screw Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;328
BANQBRE4803672;10.04.21;Zf Chassis Technology S A De C V;Fritz Winter Eisengiesserei Gmbh & Co;Automotive Spar Brake Disc Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;17282
BANQBRE4803612;10.04.21;Zf Chassis Technology S A De C V;Nedschroef Helmond B V;Automotive Spar Screws Hbl Banqbre Pallet;Charleston, Sc;Bremerhaven;Germany;01.May;534
BANQBRE4803605;10.04.21;Zf Chassis Technology S A De C V;Wilhelm Schumacher Gmbh;Automotive Spar Screw Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;328
KWLD45030116507;08.04.21;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;2;9076
SUDU21297ASKUWPR;30.03.21;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
KWLD45030114707;25.03.21;Zf Friedrichshafen Ag Langenauer;Zf Chassis Technology S A De C V;Suspension Bushing Buje Para Suspension;Houston, Tx;Veracruz;Mexico;01.May;160
KWLD45030115436;25.03.21;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;4;14748
KWLD45030114709;21.03.21;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;4;14748
OOLU265880612003;12.03.21;Renus Air & Ocean N V;Zf Chassis Technology S A De C V;Stabilizer Bar;Houston, Tx;Veracruz;Mexico;1;223
KWLD45030113604;09.03.21;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack Rack Metalico Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;3;11912
SUDU21297AS1QHR0;04.03.21;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
KWLD15530255537A;02.03.21;Zf Chassis Technology S A De C V;Thyssenkrupp Presta Muelheim Gmbh;Automotive;New York/Newark Area, Newark, Nj;Rotterdam;Russia;01.May;8864
KWLD15530255537A;02.03.21;Zf Chassis Technology S A De C V;Thyssenkrupp Presta Muelheim Gmbh;Automotive;New York/Newark Area, Newark, Nj;Rotterdam;Russia;01.May;8864
KWLD15530255537A;02.03.21;Zf Chassis Technology S A De C V;Thyssenkrupp Presta Muelheim Gmbh;Automotive;New York/Newark Area, Newark, Nj;Rotterdam;Russia;01.May;8864
KWLD45030112865;22.02.21;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;3;8508
BANQBRE4727582;21.02.21;Zf Chassis Technology S A De C V;Nedschroef Beckingen Gmbh;Automotive Spar Screw Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;1167
BANQBRE4727596;21.02.21;Zf Chassis Technology S A De C V;Gemeinnuetzige Werkstaetten;Automotive Spar Linking Rod Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;733
BANQBRE4727573;21.02.21;Zf Chassis Technology S A De C V;Fritz Winter Eisengiesserei Gmbh & Co;Automotive Spar Brake Disc Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;7898
BANQBRE4727635;21.02.21;Zf Chassis Technology S A De C V;Csa Herzogenburg Gmbh;Automotive Spar Steering Knuckle Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;3894
BANQBRE4727626;21.02.21;Zf Chassis Technology S A De C V;Nedschroef Helmond B V;Automotive Spar Bolt Hbl Banqbre Pallet;Charleston, Sc;Bremerhaven;Germany;01.May;534
BANQBRE4727618;21.02.21;Zf Chassis Technology S A De C V;Kamax Werke Rudolf Kellermann Gmbh & Co;Automotive Spar Screw Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;1230
BANQBRE4727613;21.02.21;Zf Chassis Technology S A De C V;Kamax Werke Rudolf Kellermann Gmbh & Co;Automotive Spar Screw Hbl Banqbre Pallet;Charleston, Sc;Bremerhaven;Germany;01.May;300
BANQBRE4727621;21.02.21;Zf Chassis Technology S A De C V;Kamax Werke Rudolf Kellermann Gmbh & Co;Automotive Spar Screw Hbl Banqbre Pallet;Charleston, Sc;Bremerhaven;Germany;01.May;254
BANQBRE4727586;21.02.21;Zf Chassis Technology S A De C V;Gkn;Automotive Spar Drive Shaft Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;1323
BANQBRE4727603;21.02.21;Zf Chassis Technology S A De C V;Ernst Klimmer Gmbh;Automotive Spar Eccentric Stop Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;207
BANQBRE4727509;21.02.21;Zf Chassis Technology S A De C V;Mubea Automotive Slovakia S R O;Automotive Spar Link Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;789
BANQBRE4727550;21.02.21;Zf Chassis Technology S A De C V;Csa Herzogenburg Gmbh;Automotive Spar Steering Knuckle Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;1154
BANQBRE4727609;21.02.21;Zf Chassis Technology S A De C V;Kamax Werke Rudolf Kellermann Gmbh & Co;Automotive Spar Screw Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;3184
BANQBRE4727620;21.02.21;Zf Chassis Technology S A De C V;Kamax Werke Rudolf Kellermann Gmbh & Co;Automotive Spar Screw Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;628
BANQBRE4727558;21.02.21;Zf Chassis Technology S A De C V;Brembo Czech S R O;Automotive Spar Fixed Caliper Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;1425
BANQBRE4727530;21.02.21;Zf Chassis Technology S A De C V;Allgaier France;Automotive Spar Cover Plate Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;1329
SUDU21297ARTAFSK;20.02.21;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
SUDU21297ARQXC2G;11.02.21;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
KWLD45030110657;03.02.21;Zf Friedrichshafen Ag Langenauer;Zf Chassis Technology S A De C V;Suspension Bushing Buje Para Suspension;Houston, Tx;Veracruz;Mexico;01.May;160
SUDU21297ARJK1FS;02.02.21;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
KWLD45030110869;28.01.21;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;2;9076
HLCUME3KL65850AH;27.01.21;Agro Norm Vertriebs Gmbh Am Industriepark;Zf Chassis Technology S A De C V;Aluminum Cover Aluminum Cover;Houston, Tx;Veracruz;Mexico;01.May;656
SUDU21297ARDHT64;19.01.21;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
SUDU21297ARA7SNF;15.01.21;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
OOLU265689743008;13.01.21;Bmw Ag Kreditorische Abrechnung;Zf Chassis Technology S A De C V;Suspension Labels Automotive Use;New Orleans, La;Veracruz;Mexico;01.May;614
KWLD45030109660;13.01.21;Zf Friedrichshafen Ag;Zf Chassis Technology S A De C V;Rubber Bushing Casquillo Goma;Houston, Tx;Veracruz;Mexico;01.May;160
