"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"BWLEMT1104751558","18/05/2021","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Brasil","Houston, Tx","Tampico","Mexico","1.5","831"
"BWLEMT1104704035","11/05/2021","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Auto Partes Plastico","Houston, Tx","Tampico","Mexico","1","333"
"BWLEMT1104696884","08/05/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Plastic Autoparts","Houston, Tx","Tampico","Mexico","1","556"
"BWLEMT1104689791","05/05/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Auto","Houston, Tx","Tampico","Mexico","1.5","793"
"BWLEMT1104676971","02/05/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Plastic Autoparts","Houston, Tx","Tampico","Mexico","1","440"
"BWLEMT1104653063","02/05/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Plastic Autoparts","Houston, Tx","Tampico","Mexico","1.5","632"
"MEDUM5255622","26/04/2021","General Motors De Argentina Srl","Filtertek De Mexico Sa De Cv","Accessories Motor Vehicles Hea Automotive Mercaderia Trans Ito Aduana Domiciliaria General Motrs Argentina Harmonized Originals Released Destination Tota","Houston, Tx","Tampico","Mexico","1.5","1494"
"BWLEMT1104639802","22/04/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Plastic Autoparts","Houston, Tx","Tampico","Mexico","1","584"
"BWLEMT1104619146","16/04/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Auto","Houston, Tx","Tampico","Mexico","1","520"
"BWLEMT1104601978","14/04/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Autparts","Houston, Tx","Tampico","Mexico","1","311"
"BWLEMT1104601978","07/04/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Autparts","Houston, Tx","Tampico","Mexico","1","311"
"BWLEMTY104573058","17/03/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Autoparts","Houston, Tx","Tampico","Mexico","1","1057"
"BWLEMTY104575984","16/03/2021","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","","Houston, Tx","Tampico","Mexico","1","273"
"BWLEMT1104561147","12/03/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Auto","Houston, Tx","Tampico","Mexico","1.5","905"
"BWLEMT1104545560","06/03/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Auto","Houston, Tx","Tampico","Mexico","1","622"
"BWLEMTY104528969","01/03/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Auto","Houston, Tx","Tampico","Mexico","1.5","547"
"BWLEMT1104512563","01/03/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Auto","Houston, Tx","Tampico","Mexico","1.5","1252"
"MEDUM5134819","23/02/2021","General Motors De Argentina Srl","Filtertek De Mexico Sa De Cv","Accessories Motor Vehicles Hea Automotive Mercaderia Transito Aduana Domiciliaria General Motors Argentina","Port Everglades, Fl","South Riding Point","Mexico","1.5","352"
"MEDUM5126963","23/02/2021","General Motors De Argentina Srl","Filtertek De Mexico Sa De Cv","Accessories Motor Vehicles Hea Automotive Mercaderia Transito Aduana Domiciliaria General Motors Argentina","Port Everglades, Fl","South Riding Point","Mexico","1","708"
"MEDUM5116576","23/02/2021","General Motors De Argentina Srl","Filtertek De Mexico Sa De Cv","Accessories Motor Vehicles Hea Automotive Mercaderia Transito Aduana Domiciliaria General Motors Argentina","Port Everglades, Fl","South Riding Point","Mexico","1.5","1284"
