"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"SFFVSDMFBA303006","22/03/2023","Sooner Tulsa Office","Voestalpine Tubulars Gmbh Co","Pipes Seamless Steel Casing Max Bundles Metric Tons Pre Slung Bundle Lenght Feet Pipes","Baltimore, Md","Monfalcone","Italy","0","104574"
"SFFVSDMFBA303007","22/03/2023","Sooner Tulsa Office","Voestalpine Tubulars Gmbh Co","Pipes Seamless Steel Casing Max Bundles Metric Tons Pre Slung Bundle Lenght Feet Pipes","Baltimore, Md","Monfalcone","Italy","0","422271"
"MEDULZ302521","22/03/2023","Voestalpine 1601 Gillingham","Elbor Srl","Coated Mig Wire Rif","Norfolk, Va","Sines","Italy","3","38580"
"MEDULZ321216","22/03/2023","Voestalpine 1601 Gillingham","Elbor Srl","Coated Mig Wire Rif Delivery Voestalpine Bohler Welding Usa Fronius Drive Suite Portage Usa Contact Michelle Avery Voestalpine Vabwus Procurement Voestal Pine","Norfolk, Va","Sines","Italy","1.5","18860"
"GOLA040916115696","21/03/2023","Specialty Steel Supply Inc","Voestalpine Boehler Edelstahl","Steel Bars Shipped Board","Houston, Tx","Genoa","Italy","1.5","235"
"BANQ1051466497","21/03/2023","Edro Specialty Steels Inc","Voestalpine Boehler Bleche Gmbh & Co","Said Steel Sheets Lnz Banq Contents Details Shippers Declaration Loaded Saco Nyc Destination Chicago","New York, Ny","Anvers","Belgium","1.5","1234"
"BANQ1051461244","21/03/2023","Precision Marshall Steel Co","Voestalpine Boehler Bleche Gmbh & Co","Said Steel Sheets Lnz Banq Contents Details Shippers Declaration Loaded Saco Nyc Destination Baltimore","New York, Ny","Anvers","Belgium","1.5","3274"
"BANQ1050794244","21/03/2023","Voestalpine Precision Strip Llc","Voestalpine Precision Strip Gmbh","Steel Rules","Norfolk, Va","Bremerhaven","Germany","2","19759"
"GOLA040916115672","21/03/2023","Rolled Alloys Inc","Voestalpine Boehler Edelstahl","Steel Bars Shippe Board","Houston, Tx","Genoa","Italy","1.5","2201"
"BANQ1051495003","21/03/2023","Voestalpine High Performance","Voestalpine Boehler Bleche Gmbh & Co","Said Steel Sheets Lnz Banq Contents Details Shippers Declaration Loaded Saco Nyc Destination Chicago","New York, Ny","Anvers","Belgium","1.5","1740"
