"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"PUSJDUSVERL05122","19/10/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Cms Automotive File Stackable Cms Cms Cms Cms Cms Cms Cms Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1.5","6669"
"PUSJDUSVERL05004","08/10/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1.5","7660"
"PUSJDUSVERL05002","08/10/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Self Delivery Automotive File Stackable Cms Selbstanlieferung Automotive File Stackable Cms Automotive File Stackable Self Delivery Automotive File Stackable Cms Selbstanlieferung Automotive File Stackable Automotive File Stackable Cms Self Delivery Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Self Delivery Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","9437"
"PUSJDUSVERL05003","08/10/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","12281"
"PUSJDUSVERL04853","30/09/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Times Stackable Cms Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Cms Cms Cms Cms Cms Cms Cms","Charleston, Sc","Bremerhaven","Germany","1.5","11524"
"PUSJDUSVERL04852","30/09/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Self Delivery Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Selbstanlieferung Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Cm","Charleston, Sc","Bremerhaven","Germany","1.5","9040"
"PUSJDUSVERL04854","30/09/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1.5","7643"
"PUSJDUSVERL04723","21/09/2021","Contitech Fluid Distribuidora Sa De","Contitech Schlauch Gmbh","Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Self Delivery Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Self Delivery Automotive File Stackable Cms Self Delivery Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Cms Automotive File Stackable Cms Selbstanlieferung Automotive File Stackable Self Delivery Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automo","Charleston, Sc","Bremerhaven","Germany","1.5","7180"
"PUSJDUSVERL04722","21/09/2021","Contitech Fluid Distribuidora Sa De","Contitech Mgw Gmbh","Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1.5","11309"
"PUSJDUSVERL04721","21/09/2021","Contitech Fluid Distribuidora Sa De","Contitech Schlauch Gmbh","Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1.5","7660"
