"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"MAEU224711556","22/02/2023","Autoneum Mexico Operations Sa De Cv","Wellman International Limited","Mrsu Polyester Staple Fibre Carded Combed Rocessed Spinning Ight Tcnu Polyester Aple Fibre Carded Combed Processed Spinning","New York/Newark Area, Newark, Nj","Rotterdam","Ireland","4","39792.51"
"MAEU224020348","22/02/2023","Autoneum Mexico Operations Sa De Cv","Wellman International Limited","Mrku Polyester Staple Fibre Carded Combed Rocessed Spinning Trhu Polyeste Staple Fibre Carded Mbed Processed Spinning Weig","New York/Newark Area, Newark, Nj","Rotterdam","Ireland","4","39786.62"
"SHPT29152581","18/02/2023","Spuntech Industries Inc","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning","New York/Newark Area, Newark, Nj","Liverpool","Ireland","1.5","2941"
"SHPT29152581","18/02/2023","Spuntech Industries Inc","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning","New York/Newark Area, Newark, Nj","Liverpool","Ireland","1.5","2941"
"HLCUDUB221207109","17/02/2023","Autoneum North America Inc","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning","New York/Newark Area, Newark, Nj","Rotterdam","Ireland","6","58844"
"HLCUDUB221207069","17/02/2023","Sandler Nonwoven Corp","Wellman International Limited","Polyester Staple Fibre Carded Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Oeprocessed Spinning Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Oeprocessed Spinning","Savannah, Ga","Anvers","Ireland","23","255763"
"ACLUSA00888056","21/01/2023","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said Said Said Said Said Bales Polyester Staple Fibre Carded Combed Processed Spinning Bales Polyester Staple Fibre Carded Combed Processed Spinning Bales Polyester Staple Fibre Carded Combed Processed Spinning Bales Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Liverpool","Ireland","10","98019"
"HLCUDUB221109139","20/01/2023","Sandler Nonwoven Corp","Wellman International Limited","Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning","Savannah, Ga","Anvers","Ireland","10","98311"
"HLCUDUB221109088","19/01/2023","Autoneum North America Inc","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning","New York/Newark Area, Newark, Nj","Liverpool","Ireland","4","39309"
"HLCUDUB221109099","19/01/2023","Autoneum North America Inc","Wellman International Limited","Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning","New York/Newark Area, Newark, Nj","Liverpool","Ireland","6","58905"
"MAEU223593168","18/01/2023","Autoneum Mexico Operations Sa De Cv","Wellman International Limited","Mrsu Polyester Staple Fibre Carded Combed Processed Spinning Bal Ight Mrsu Polyester Staple Fibre Car Ded Combed Orprocessed Inning Bales","New York/Newark Area, Newark, Nj","Rotterdam","Ireland","4","39685.46"
"HLCUDUB221109106","17/01/2023","Sandler Nonwoven Corp","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning","Savannah, Ga","Anvers","Ireland","10","98030"
"HLCUDUB221010607","22/12/2022","Sandler Nonwoven Corp","Wellman International Limited","Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning","Savannah, Ga","Anvers","Ireland","8","78519"
